Id_Pointer,Name_Point
R1,Ruko
SCRT,Security
PSINF,Pos Informasi
C1,Unit C1
C2,Unit C2
D1,Unit D1
D2,Unit D2
D3,Unit D3
D4,Unit D4
B1,Unit B1
B2,Unit B2
B3,Unit B3
B4,Unit B4
B5,Unit B5
B6,Unit B6
B7,Unit B7
B8,Unit B8
B9,Unit B9
B10,Unit B10
B11,Unit B11
B12,Unit B12
B13,Unit B13`
B14,Unit B14
B15,Unit B15
B16,Unit B16
B17,Unit B17
B18,Unit B18
B19,Unit B19
B20,Unit B20
B21,Unit B21
B22,Unit 22
B23,Unit 23
B24,
A1,Unit A1
A2,Unit A2
A3,Unit A3
A4,Unit A4
A5,Unit A5
A6,Unit A6
A7,Unit A7
A8,Unit A8
A9,Unit A9
A10,Unit A10
A11,Unit A11
A12,Unit A12
A13,Unit A13
A14,Unit A14
A15,Unit A15
A16,Unit A16
A17,Unit A17
A18,Unit A18
A19,Unit A19
A20,Unit A20
A21,Unit A21
A22,Unit A22
MSHLA,Mushola
GZBO,Gazebo